RegionID,name,year,n
395056,"San Diego, CA",10/1/2021,2618
395121,"St. Louis, MO",1/1/2019,1041
395121,"St. Louis, MO",2/1/2019,1044
395121,"St. Louis, MO",3/1/2019,1047
395121,"St. Louis, MO",4/1/2019,1050
395121,"St. Louis, MO",5/1/2019,1053
395121,"St. Louis, MO",6/1/2019,1056
395121,"St. Louis, MO",7/1/2019,1059
395121,"St. Louis, MO",8/1/2019,1062
395121,"St. Louis, MO",9/1/2019,1065
395121,"St. Louis, MO",10/1/2019,1068
395121,"St. Louis, MO",11/1/2019,1070
395121,"St. Louis, MO",12/1/2019,1073
395121,"St. Louis, MO",1/1/2020,1075
395121,"St. Louis, MO",2/1/2020,1078
395121,"St. Louis, MO",3/1/2020,1081
395121,"St. Louis, MO",4/1/2020,1083
395121,"St. Louis, MO",5/1/2020,1087
395121,"St. Louis, MO",6/1/2020,1090
395121,"St. Louis, MO",7/1/2020,1093
395121,"St. Louis, MO",8/1/2020,1097
395121,"St. Louis, MO",9/1/2020,1101
395121,"St. Louis, MO",10/1/2020,1105
395121,"St. Louis, MO",11/1/2020,1112
395121,"St. Louis, MO",12/1/2020,1118
395121,"St. Louis, MO",1/1/2021,1124
395121,"St. Louis, MO",2/1/2021,1132
395121,"St. Louis, MO",3/1/2021,1140
395121,"St. Louis, MO",4/1/2021,1148
395121,"St. Louis, MO",5/1/2021,1156
395121,"St. Louis, MO",6/1/2021,1164
395121,"St. Louis, MO",7/1/2021,1172
395121,"St. Louis, MO",8/1/2021,1181
395121,"St. Louis, MO",9/1/2021,1189
395121,"St. Louis, MO",10/1/2021,1198
395148,"Tampa, FL",1/1/2019,1399
395148,"Tampa, FL",2/1/2019,1404
395148,"Tampa, FL",3/1/2019,1410
395148,"Tampa, FL",4/1/2019,1415
395148,"Tampa, FL",5/1/2019,1420
395148,"Tampa, FL",6/1/2019,1425
395148,"Tampa, FL",7/1/2019,1430
395148,"Tampa, FL",8/1/2019,1436
395148,"Tampa, FL",9/1/2019,1441
395148,"Tampa, FL",10/1/2019,1446
395148,"Tampa, FL",11/1/2019,1450
395148,"Tampa, FL",12/1/2019,1455
395148,"Tampa, FL",1/1/2020,1459
395148,"Tampa, FL",2/1/2020,1464
395148,"Tampa, FL",3/1/2020,1469
395148,"Tampa, FL",4/1/2020,1474
395148,"Tampa, FL",5/1/2020,1481
395148,"Tampa, FL",6/1/2020,1488
395148,"Tampa, FL",7/1/2020,1495
395148,"Tampa, FL",8/1/2020,1506
395148,"Tampa, FL",9/1/2020,1517
395148,"Tampa, FL",10/1/2020,1528
395148,"Tampa, FL",11/1/2020,1550
395148,"Tampa, FL",12/1/2020,1571
395148,"Tampa, FL",1/1/2021,1593
395148,"Tampa, FL",2/1/2021,1624
395148,"Tampa, FL",3/1/2021,1656
395148,"Tampa, FL",4/1/2021,1687
395148,"Tampa, FL",5/1/2021,1719
395148,"Tampa, FL",6/1/2021,1751
395148,"Tampa, FL",7/1/2021,1783
395148,"Tampa, FL",8/1/2021,1817
395148,"Tampa, FL",9/1/2021,1850
395148,"Tampa, FL",10/1/2021,1884
394358,"Baltimore, MD",1/1/2019,1567
394358,"Baltimore, MD",2/1/2019,1570
394358,"Baltimore, MD",3/1/2019,1573
394358,"Baltimore, MD",4/1/2019,1576
394358,"Baltimore, MD",5/1/2019,1579
394358,"Baltimore, MD",6/1/2019,1582
394358,"Baltimore, MD",7/1/2019,1584
394358,"Baltimore, MD",8/1/2019,1586
394358,"Baltimore, MD",9/1/2019,1587
394358,"Baltimore, MD",10/1/2019,1589
394358,"Baltimore, MD",11/1/2019,1589
394358,"Baltimore, MD",12/1/2019,1589
394358,"Baltimore, MD",1/1/2020,1589
394358,"Baltimore, MD",2/1/2020,1589
394358,"Baltimore, MD",3/1/2020,1589
394358,"Baltimore, MD",4/1/2020,1589
394358,"Baltimore, MD",5/1/2020,1590
394358,"Baltimore, MD",6/1/2020,1592
394358,"Baltimore, MD",7/1/2020,1594
394358,"Baltimore, MD",8/1/2020,1598
394358,"Baltimore, MD",9/1/2020,1603
394358,"Baltimore, MD",10/1/2020,1608
394358,"Baltimore, MD",11/1/2020,1619
394358,"Baltimore, MD",12/1/2020,1630
394358,"Baltimore, MD",1/1/2021,1641
394358,"Baltimore, MD",2/1/2021,1655
394358,"Baltimore, MD",3/1/2021,1670
394358,"Baltimore, MD",4/1/2021,1685
394358,"Baltimore, MD",5/1/2021,1700
394358,"Baltimore, MD",6/1/2021,1715
394358,"Baltimore, MD",7/1/2021,1730
394358,"Baltimore, MD",8/1/2021,1746
394358,"Baltimore, MD",9/1/2021,1762
394358,"Baltimore, MD",10/1/2021,1777
394530,"Denver, CO",1/1/2019,1632
394530,"Denver, CO",2/1/2019,1637
394530,"Denver, CO",3/1/2019,1642
394530,"Denver, CO",4/1/2019,1647
394530,"Denver, CO",5/1/2019,1651
394530,"Denver, CO",6/1/2019,1656
394530,"Denver, CO",7/1/2019,1660
394530,"Denver, CO",8/1/2019,1663
394530,"Denver, CO",9/1/2019,1666
394530,"Denver, CO",10/1/2019,1670
394530,"Denver, CO",11/1/2019,1670
394530,"Denver, CO",12/1/2019,1671
394530,"Denver, CO",1/1/2020,1672
394530,"Denver, CO",2/1/2020,1671
394530,"Denver, CO",3/1/2020,1670
394530,"Denver, CO",4/1/2020,1670
394530,"Denver, CO",5/1/2020,1670
394530,"Denver, CO",6/1/2020,1669
394530,"Denver, CO",7/1/2020,1669
394530,"Denver, CO",8/1/2020,1671
394530,"Denver, CO",9/1/2020,1674
394530,"Denver, CO",10/1/2020,1676
394530,"Denver, CO",11/1/2020,1687
394530,"Denver, CO",12/1/2020,1698
394530,"Denver, CO",1/1/2021,1709
394530,"Denver, CO",2/1/2021,1726
394530,"Denver, CO",3/1/2021,1743
394530,"Denver, CO",4/1/2021,1760
394530,"Denver, CO",5/1/2021,1778
394530,"Denver, CO",6/1/2021,1796
394530,"Denver, CO",7/1/2021,1814
394530,"Denver, CO",8/1/2021,1833
394530,"Denver, CO",9/1/2021,1851
394530,"Denver, CO",10/1/2021,1870
394982,"Pittsburgh, PA",1/1/2019,1130
394982,"Pittsburgh, PA",2/1/2019,1133
394982,"Pittsburgh, PA",3/1/2019,1136
394982,"Pittsburgh, PA",4/1/2019,1140
394982,"Pittsburgh, PA",5/1/2019,1143
394982,"Pittsburgh, PA",6/1/2019,1147
394982,"Pittsburgh, PA",7/1/2019,1151
394982,"Pittsburgh, PA",8/1/2019,1154
394982,"Pittsburgh, PA",9/1/2019,1158
394982,"Pittsburgh, PA",10/1/2019,1161
394982,"Pittsburgh, PA",11/1/2019,1164
394982,"Pittsburgh, PA",12/1/2019,1166
394982,"Pittsburgh, PA",1/1/2020,1169
394982,"Pittsburgh, PA",2/1/2020,1171
394982,"Pittsburgh, PA",3/1/2020,1172
394982,"Pittsburgh, PA",4/1/2020,1174
394982,"Pittsburgh, PA",5/1/2020,1176
394982,"Pittsburgh, PA",6/1/2020,1177
394982,"Pittsburgh, PA",7/1/2020,1179
394982,"Pittsburgh, PA",8/1/2020,1181
394982,"Pittsburgh, PA",9/1/2020,1183
394982,"Pittsburgh, PA",10/1/2020,1186
394982,"Pittsburgh, PA",11/1/2020,1190
394982,"Pittsburgh, PA",12/1/2020,1195
394982,"Pittsburgh, PA",1/1/2021,1200
394982,"Pittsburgh, PA",2/1/2021,1206
394982,"Pittsburgh, PA",3/1/2021,1213
394982,"Pittsburgh, PA",4/1/2021,1220
394982,"Pittsburgh, PA",5/1/2021,1227
394982,"Pittsburgh, PA",6/1/2021,1235
394982,"Pittsburgh, PA",7/1/2021,1242
394982,"Pittsburgh, PA",8/1/2021,1249
394982,"Pittsburgh, PA",9/1/2021,1256
394982,"Pittsburgh, PA",10/1/2021,1264
394998,"Portland, OR",1/1/2019,1522
394998,"Portland, OR",2/1/2019,1526
394998,"Portland, OR",3/1/2019,1531
394998,"Portland, OR",4/1/2019,1535
394998,"Portland, OR",5/1/2019,1540
394998,"Portland, OR",6/1/2019,1545
394998,"Portland, OR",7/1/2019,1549
394998,"Portland, OR",8/1/2019,1553
394998,"Portland, OR",9/1/2019,1557
394998,"Portland, OR",10/1/2019,1561
394998,"Portland, OR",11/1/2019,1564
394998,"Portland, OR",12/1/2019,1566
394998,"Portland, OR",1/1/2020,1568
394998,"Portland, OR",2/1/2020,1569
394998,"Portland, OR",3/1/2020,1570
394998,"Portland, OR",4/1/2020,1572
394998,"Portland, OR",5/1/2020,1573
394998,"Portland, OR",6/1/2020,1574
394998,"Portland, OR",7/1/2020,1575
394998,"Portland, OR",8/1/2020,1579
394998,"Portland, OR",9/1/2020,1582
394998,"Portland, OR",10/1/2020,1586
394998,"Portland, OR",11/1/2020,1595
394998,"Portland, OR",12/1/2020,1605
394998,"Portland, OR",1/1/2021,1614
394998,"Portland, OR",2/1/2021,1628
394998,"Portland, OR",3/1/2021,1643
394998,"Portland, OR",4/1/2021,1657
394998,"Portland, OR",5/1/2021,1671
394998,"Portland, OR",6/1/2021,1686
394998,"Portland, OR",7/1/2021,1700
394998,"Portland, OR",8/1/2021,1716
394998,"Portland, OR",9/1/2021,1731
394998,"Portland, OR",10/1/2021,1746
394458,"Charlotte, NC",1/1/2019,1350
394458,"Charlotte, NC",2/1/2019,1355
394458,"Charlotte, NC",3/1/2019,1361
394458,"Charlotte, NC",4/1/2019,1367
394458,"Charlotte, NC",5/1/2019,1372
394458,"Charlotte, NC",6/1/2019,1377
394458,"Charlotte, NC",7/1/2019,1383
394458,"Charlotte, NC",8/1/2019,1387
394458,"Charlotte, NC",9/1/2019,1391
394458,"Charlotte, NC",10/1/2019,1395
394458,"Charlotte, NC",11/1/2019,1398
394458,"Charlotte, NC",12/1/2019,1400
394458,"Charlotte, NC",1/1/2020,1403
394458,"Charlotte, NC",2/1/2020,1405
394458,"Charlotte, NC",3/1/2020,1407
394458,"Charlotte, NC",4/1/2020,1409
394458,"Charlotte, NC",5/1/2020,1412
394458,"Charlotte, NC",6/1/2020,1416
394458,"Charlotte, NC",7/1/2020,1419
394458,"Charlotte, NC",8/1/2020,1425
394458,"Charlotte, NC",9/1/2020,1432
394458,"Charlotte, NC",10/1/2020,1438
394458,"Charlotte, NC",11/1/2020,1452
394458,"Charlotte, NC",12/1/2020,1465
394458,"Charlotte, NC",1/1/2021,1479
394458,"Charlotte, NC",2/1/2021,1498
394458,"Charlotte, NC",3/1/2021,1518
394458,"Charlotte, NC",4/1/2021,1537
394458,"Charlotte, NC",5/1/2021,1557
394458,"Charlotte, NC",6/1/2021,1577
394458,"Charlotte, NC",7/1/2021,1596
394458,"Charlotte, NC",8/1/2021,1617
394458,"Charlotte, NC",9/1/2021,1638
394458,"Charlotte, NC",10/1/2021,1658
395045,"Sacramento, CA",1/1/2019,1745
395045,"Sacramento, CA",2/1/2019,1752
395045,"Sacramento, CA",3/1/2019,1759
395045,"Sacramento, CA",4/1/2019,1765
395045,"Sacramento, CA",5/1/2019,1772
395045,"Sacramento, CA",6/1/2019,1778
395045,"Sacramento, CA",7/1/2019,1785
395045,"Sacramento, CA",8/1/2019,1791
395045,"Sacramento, CA",9/1/2019,1796
395045,"Sacramento, CA",10/1/2019,1802
395045,"Sacramento, CA",11/1/2019,1807
395045,"Sacramento, CA",12/1/2019,1812
395045,"Sacramento, CA",1/1/2020,1817
395045,"Sacramento, CA",2/1/2020,1824
395045,"Sacramento, CA",3/1/2020,1831
395045,"Sacramento, CA",4/1/2020,1838
395045,"Sacramento, CA",5/1/2020,1848
395045,"Sacramento, CA",6/1/2020,1858
395045,"Sacramento, CA",7/1/2020,1867
395045,"Sacramento, CA",8/1/2020,1880
395045,"Sacramento, CA",9/1/2020,1893
395045,"Sacramento, CA",10/1/2020,1906
395045,"Sacramento, CA",11/1/2020,1924
395045,"Sacramento, CA",12/1/2020,1943
395045,"Sacramento, CA",1/1/2021,1961
395045,"Sacramento, CA",2/1/2021,1983
395045,"Sacramento, CA",3/1/2021,2005
395045,"Sacramento, CA",4/1/2021,2027
395045,"Sacramento, CA",5/1/2021,2049
395045,"Sacramento, CA",6/1/2021,2070
395045,"Sacramento, CA",7/1/2021,2092
395045,"Sacramento, CA",8/1/2021,2115
395045,"Sacramento, CA",9/1/2021,2137
395045,"Sacramento, CA",10/1/2021,2160
395055,"San Antonio, TX",1/1/2019,1130
395055,"San Antonio, TX",2/1/2019,1134
395055,"San Antonio, TX",3/1/2019,1137
395055,"San Antonio, TX",4/1/2019,1141
395055,"San Antonio, TX",5/1/2019,1144
395055,"San Antonio, TX",6/1/2019,1147
395055,"San Antonio, TX",7/1/2019,1151
395055,"San Antonio, TX",8/1/2019,1154
395055,"San Antonio, TX",9/1/2019,1156
395055,"San Antonio, TX",10/1/2019,1159
395055,"San Antonio, TX",11/1/2019,1161
395055,"San Antonio, TX",12/1/2019,1163
395055,"San Antonio, TX",1/1/2020,1164
395055,"San Antonio, TX",2/1/2020,1166
395055,"San Antonio, TX",3/1/2020,1167
395055,"San Antonio, TX",4/1/2020,1168
395055,"San Antonio, TX",5/1/2020,1170
395055,"San Antonio, TX",6/1/2020,1172
395055,"San Antonio, TX",7/1/2020,1174
395055,"San Antonio, TX",8/1/2020,1177
395055,"San Antonio, TX",9/1/2020,1181
395055,"San Antonio, TX",10/1/2020,1185
395055,"San Antonio, TX",11/1/2020,1194
395055,"San Antonio, TX",12/1/2020,1202
395055,"San Antonio, TX",1/1/2021,1211
395055,"San Antonio, TX",2/1/2021,1224
395055,"San Antonio, TX",3/1/2021,1237
395055,"San Antonio, TX",4/1/2021,1250
395055,"San Antonio, TX",5/1/2021,1264
395055,"San Antonio, TX",6/1/2021,1277
395055,"San Antonio, TX",7/1/2021,1290
395055,"San Antonio, TX",8/1/2021,1304
395055,"San Antonio, TX",9/1/2021,1318
395055,"San Antonio, TX",10/1/2021,1333
394943,"Orlando, FL",1/1/2019,1458
394943,"Orlando, FL",2/1/2019,1463
394943,"Orlando, FL",3/1/2019,1468
394943,"Orlando, FL",4/1/2019,1473
394943,"Orlando, FL",5/1/2019,1478
394943,"Orlando, FL",6/1/2019,1482
394943,"Orlando, FL",7/1/2019,1487
394943,"Orlando, FL",8/1/2019,1491
394943,"Orlando, FL",9/1/2019,1495
394943,"Orlando, FL",10/1/2019,1499
394943,"Orlando, FL",11/1/2019,1501
394943,"Orlando, FL",12/1/2019,1503
394943,"Orlando, FL",1/1/2020,1505
394943,"Orlando, FL",2/1/2020,1507
394943,"Orlando, FL",3/1/2020,1508
394943,"Orlando, FL",4/1/2020,1509
394943,"Orlando, FL",5/1/2020,1511
394943,"Orlando, FL",6/1/2020,1513
394943,"Orlando, FL",7/1/2020,1515
394943,"Orlando, FL",8/1/2020,1520
394943,"Orlando, FL",9/1/2020,1525
394943,"Orlando, FL",10/1/2020,1530
394943,"Orlando, FL",11/1/2020,1545
394943,"Orlando, FL",12/1/2020,1560
394943,"Orlando, FL",1/1/2021,1574
394943,"Orlando, FL",2/1/2021,1598
394943,"Orlando, FL",3/1/2021,1621
394943,"Orlando, FL",4/1/2021,1644
394943,"Orlando, FL",5/1/2021,1668
394943,"Orlando, FL",6/1/2021,1693
394943,"Orlando, FL",7/1/2021,1717
394943,"Orlando, FL",8/1/2021,1742
394943,"Orlando, FL",9/1/2021,1768
394943,"Orlando, FL",10/1/2021,1794
394466,"Cincinnati, OH",1/1/2019,1144
394466,"Cincinnati, OH",2/1/2019,1149
394466,"Cincinnati, OH",3/1/2019,1154
394466,"Cincinnati, OH",4/1/2019,1159
394466,"Cincinnati, OH",5/1/2019,1164
394466,"Cincinnati, OH",6/1/2019,1169
394466,"Cincinnati, OH",7/1/2019,1174
394466,"Cincinnati, OH",8/1/2019,1178
394466,"Cincinnati, OH",9/1/2019,1183
394466,"Cincinnati, OH",10/1/2019,1188
394466,"Cincinnati, OH",11/1/2019,1192
394466,"Cincinnati, OH",12/1/2019,1196
394466,"Cincinnati, OH",1/1/2020,1200
394466,"Cincinnati, OH",2/1/2020,1204
394466,"Cincinnati, OH",3/1/2020,1208
394466,"Cincinnati, OH",4/1/2020,1212
394466,"Cincinnati, OH",5/1/2020,1216
394466,"Cincinnati, OH",6/1/2020,1221
394466,"Cincinnati, OH",7/1/2020,1226
394466,"Cincinnati, OH",8/1/2020,1232
394466,"Cincinnati, OH",9/1/2020,1238
394466,"Cincinnati, OH",10/1/2020,1243
394466,"Cincinnati, OH",11/1/2020,1252
394466,"Cincinnati, OH",12/1/2020,1260
394466,"Cincinnati, OH",1/1/2021,1268
394466,"Cincinnati, OH",2/1/2021,1277
394466,"Cincinnati, OH",3/1/2021,1287
394466,"Cincinnati, OH",4/1/2021,1296
394466,"Cincinnati, OH",5/1/2021,1306
394466,"Cincinnati, OH",6/1/2021,1316
394466,"Cincinnati, OH",7/1/2021,1326
394466,"Cincinnati, OH",8/1/2021,1335
394466,"Cincinnati, OH",9/1/2021,1345
394466,"Cincinnati, OH",10/1/2021,1355
394475,"Cleveland, OH",1/1/2019,1090
394475,"Cleveland, OH",2/1/2019,1093
394475,"Cleveland, OH",3/1/2019,1095
394475,"Cleveland, OH",4/1/2019,1097
394475,"Cleveland, OH",5/1/2019,1100
394475,"Cleveland, OH",6/1/2019,1102
394475,"Cleveland, OH",7/1/2019,1104
394475,"Cleveland, OH",8/1/2019,1106
394475,"Cleveland, OH",9/1/2019,1108
394475,"Cleveland, OH",10/1/2019,1110
394475,"Cleveland, OH",11/1/2019,1113
394475,"Cleveland, OH",12/1/2019,1115
394475,"Cleveland, OH",1/1/2020,1117
394475,"Cleveland, OH",2/1/2020,1120
394475,"Cleveland, OH",3/1/2020,1123
394475,"Cleveland, OH",4/1/2020,1126
394475,"Cleveland, OH",5/1/2020,1130
394475,"Cleveland, OH",6/1/2020,1133
394475,"Cleveland, OH",7/1/2020,1137
394475,"Cleveland, OH",8/1/2020,1141
394475,"Cleveland, OH",9/1/2020,1146
394475,"Cleveland, OH",10/1/2020,1151
394475,"Cleveland, OH",11/1/2020,1158
394475,"Cleveland, OH",12/1/2020,1164
394475,"Cleveland, OH",1/1/2021,1171
394475,"Cleveland, OH",2/1/2021,1180
394475,"Cleveland, OH",3/1/2021,1188
394475,"Cleveland, OH",4/1/2021,1197
394475,"Cleveland, OH",5/1/2021,1205
394475,"Cleveland, OH",6/1/2021,1214
394475,"Cleveland, OH",7/1/2021,1223
394475,"Cleveland, OH",8/1/2021,1232
394475,"Cleveland, OH",9/1/2021,1240
394475,"Cleveland, OH",10/1/2021,1249
394735,"Kansas City, MO",1/1/2019,1065
394735,"Kansas City, MO",2/1/2019,1069
394735,"Kansas City, MO",3/1/2019,1072
394735,"Kansas City, MO",4/1/2019,1075
394735,"Kansas City, MO",5/1/2019,1079
394735,"Kansas City, MO",6/1/2019,1082
394735,"Kansas City, MO",7/1/2019,1086
394735,"Kansas City, MO",8/1/2019,1089
394735,"Kansas City, MO",9/1/2019,1093
394735,"Kansas City, MO",10/1/2019,1097
394735,"Kansas City, MO",11/1/2019,1100
394735,"Kansas City, MO",12/1/2019,1104
394735,"Kansas City, MO",1/1/2020,1107
394735,"Kansas City, MO",2/1/2020,1112
394735,"Kansas City, MO",3/1/2020,1116
394735,"Kansas City, MO",4/1/2020,1120
394735,"Kansas City, MO",5/1/2020,1125
394735,"Kansas City, MO",6/1/2020,1129
394735,"Kansas City, MO",7/1/2020,1134
394735,"Kansas City, MO",8/1/2020,1139
394735,"Kansas City, MO",9/1/2020,1144
394735,"Kansas City, MO",10/1/2020,1149
394735,"Kansas City, MO",11/1/2020,1156
394735,"Kansas City, MO",12/1/2020,1163
394735,"Kansas City, MO",1/1/2021,1169
394735,"Kansas City, MO",2/1/2021,1177
394735,"Kansas City, MO",3/1/2021,1185
394735,"Kansas City, MO",4/1/2021,1193
394735,"Kansas City, MO",5/1/2021,1201
394735,"Kansas City, MO",6/1/2021,1209
394735,"Kansas City, MO",7/1/2021,1217
394735,"Kansas City, MO",8/1/2021,1225
394735,"Kansas City, MO",9/1/2021,1233
394735,"Kansas City, MO",10/1/2021,1242
394775,"Las Vegas, NV",1/1/2019,1264
394775,"Las Vegas, NV",2/1/2019,1270
394775,"Las Vegas, NV",3/1/2019,1277
394775,"Las Vegas, NV",4/1/2019,1283
394775,"Las Vegas, NV",5/1/2019,1288
394775,"Las Vegas, NV",6/1/2019,1294
394775,"Las Vegas, NV",7/1/2019,1300
394775,"Las Vegas, NV",8/1/2019,1304
394775,"Las Vegas, NV",9/1/2019,1309
394775,"Las Vegas, NV",10/1/2019,1313
394775,"Las Vegas, NV",11/1/2019,1316
394775,"Las Vegas, NV",12/1/2019,1319
394775,"Las Vegas, NV",1/1/2020,1322
394775,"Las Vegas, NV",2/1/2020,1326
394775,"Las Vegas, NV",3/1/2020,1330
394775,"Las Vegas, NV",4/1/2020,1334
394775,"Las Vegas, NV",5/1/2020,1341
394775,"Las Vegas, NV",6/1/2020,1347
394775,"Las Vegas, NV",7/1/2020,1354
394775,"Las Vegas, NV",8/1/2020,1365
394775,"Las Vegas, NV",9/1/2020,1377
394775,"Las Vegas, NV",10/1/2020,1388
394775,"Las Vegas, NV",11/1/2020,1409
394775,"Las Vegas, NV",12/1/2020,1430
394775,"Las Vegas, NV",1/1/2021,1451
394775,"Las Vegas, NV",2/1/2021,1479
394775,"Las Vegas, NV",3/1/2021,1507
394775,"Las Vegas, NV",4/1/2021,1535
394775,"Las Vegas, NV",5/1/2021,1563
394775,"Las Vegas, NV",6/1/2021,1592
394775,"Las Vegas, NV",7/1/2021,1620
394775,"Las Vegas, NV",8/1/2021,1650
394775,"Las Vegas, NV",9/1/2021,1679
394775,"Las Vegas, NV",10/1/2021,1709
394492,"Columbus, OH",1/1/2019,1137
394492,"Columbus, OH",2/1/2019,1141
394492,"Columbus, OH",3/1/2019,1145
394492,"Columbus, OH",4/1/2019,1148
394492,"Columbus, OH",5/1/2019,1152
394492,"Columbus, OH",6/1/2019,1156
394492,"Columbus, OH",7/1/2019,1159
394492,"Columbus, OH",8/1/2019,1163
394492,"Columbus, OH",9/1/2019,1166
394492,"Columbus, OH",10/1/2019,1170
394492,"Columbus, OH",11/1/2019,1173
394492,"Columbus, OH",12/1/2019,1177
394492,"Columbus, OH",1/1/2020,1181
394492,"Columbus, OH",2/1/2020,1185
394492,"Columbus, OH",3/1/2020,1189
394492,"Columbus, OH",4/1/2020,1193
394492,"Columbus, OH",5/1/2020,1198
394492,"Columbus, OH",6/1/2020,1203
394492,"Columbus, OH",7/1/2020,1208
394492,"Columbus, OH",8/1/2020,1214
394492,"Columbus, OH",9/1/2020,1219
394492,"Columbus, OH",10/1/2020,1225
394492,"Columbus, OH",11/1/2020,1233
394492,"Columbus, OH",12/1/2020,1240
394492,"Columbus, OH",1/1/2021,1248
394492,"Columbus, OH",2/1/2021,1257
394492,"Columbus, OH",3/1/2021,1266
394492,"Columbus, OH",4/1/2021,1276
394492,"Columbus, OH",5/1/2021,1285
394492,"Columbus, OH",6/1/2021,1294
394492,"Columbus, OH",7/1/2021,1304
394492,"Columbus, OH",8/1/2021,1313
394492,"Columbus, OH",9/1/2021,1323
394492,"Columbus, OH",10/1/2021,1333
394705,"Indianapolis, IN",1/1/2019,1118
394705,"Indianapolis, IN",2/1/2019,1122
394705,"Indianapolis, IN",3/1/2019,1127
394705,"Indianapolis, IN",4/1/2019,1131
394705,"Indianapolis, IN",5/1/2019,1135
394705,"Indianapolis, IN",6/1/2019,1139
394705,"Indianapolis, IN",7/1/2019,1143
394705,"Indianapolis, IN",8/1/2019,1147
394705,"Indianapolis, IN",9/1/2019,1151
394705,"Indianapolis, IN",10/1/2019,1155
394705,"Indianapolis, IN",11/1/2019,1159
394705,"Indianapolis, IN",12/1/2019,1163
394705,"Indianapolis, IN",1/1/2020,1168
394705,"Indianapolis, IN",2/1/2020,1173
394705,"Indianapolis, IN",3/1/2020,1178
394705,"Indianapolis, IN",4/1/2020,1183
394705,"Indianapolis, IN",5/1/2020,1190
394705,"Indianapolis, IN",6/1/2020,1197
394705,"Indianapolis, IN",7/1/2020,1204
394705,"Indianapolis, IN",8/1/2020,1212
394705,"Indianapolis, IN",9/1/2020,1220
394705,"Indianapolis, IN",10/1/2020,1229
394705,"Indianapolis, IN",11/1/2020,1239
394705,"Indianapolis, IN",12/1/2020,1250
394705,"Indianapolis, IN",1/1/2021,1261
394705,"Indianapolis, IN",2/1/2021,1274
394705,"Indianapolis, IN",3/1/2021,1286
394705,"Indianapolis, IN",4/1/2021,1299
394705,"Indianapolis, IN",5/1/2021,1312
394705,"Indianapolis, IN",6/1/2021,1325
394705,"Indianapolis, IN",7/1/2021,1338
394705,"Indianapolis, IN",8/1/2021,1351
394705,"Indianapolis, IN",9/1/2021,1364
394705,"Indianapolis, IN",10/1/2021,1377
395059,"San Jose, CA",1/1/2019,3053
395059,"San Jose, CA",2/1/2019,3060
395059,"San Jose, CA",3/1/2019,3066
395059,"San Jose, CA",4/1/2019,3073
395059,"San Jose, CA",5/1/2019,3080
395059,"San Jose, CA",6/1/2019,3087
395059,"San Jose, CA",7/1/2019,3094
395059,"San Jose, CA",8/1/2019,3099
395059,"San Jose, CA",9/1/2019,3105
395059,"San Jose, CA",10/1/2019,3111
395059,"San Jose, CA",11/1/2019,3109
395059,"San Jose, CA",12/1/2019,3108
395059,"San Jose, CA",1/1/2020,3106
395059,"San Jose, CA",2/1/2020,3095
395059,"San Jose, CA",3/1/2020,3083
395059,"San Jose, CA",4/1/2020,3072
395059,"San Jose, CA",5/1/2020,3054
395059,"San Jose, CA",6/1/2020,3036
395059,"San Jose, CA",7/1/2020,3018
395059,"San Jose, CA",8/1/2020,2999
395059,"San Jose, CA",9/1/2020,2981
395059,"San Jose, CA",10/1/2020,2962
395059,"San Jose, CA",11/1/2020,2958
395059,"San Jose, CA",12/1/2020,2953
395059,"San Jose, CA",1/1/2021,2949
395059,"San Jose, CA",2/1/2021,2958
395059,"San Jose, CA",3/1/2021,2967
395059,"San Jose, CA",4/1/2021,2977
395059,"San Jose, CA",5/1/2021,2988
395059,"San Jose, CA",6/1/2021,2999
395059,"San Jose, CA",7/1/2021,3009
395059,"San Jose, CA",8/1/2021,3023
395059,"San Jose, CA",9/1/2021,3036
395059,"San Jose, CA",10/1/2021,3049
394355,"Austin, TX",1/1/2019,1395
394355,"Austin, TX",2/1/2019,1399
394355,"Austin, TX",3/1/2019,1404
394355,"Austin, TX",4/1/2019,1409
394355,"Austin, TX",5/1/2019,1414
394355,"Austin, TX",6/1/2019,1419
394355,"Austin, TX",7/1/2019,1423
394355,"Austin, TX",8/1/2019,1427
394355,"Austin, TX",9/1/2019,1431
394355,"Austin, TX",10/1/2019,1435
394355,"Austin, TX",11/1/2019,1436
394355,"Austin, TX",12/1/2019,1437
394355,"Austin, TX",1/1/2020,1438
394355,"Austin, TX",2/1/2020,1437
394355,"Austin, TX",3/1/2020,1435
394355,"Austin, TX",4/1/2020,1434
394355,"Austin, TX",5/1/2020,1432
394355,"Austin, TX",6/1/2020,1431
394355,"Austin, TX",7/1/2020,1429
394355,"Austin, TX",8/1/2020,1432
394355,"Austin, TX",9/1/2020,1434
394355,"Austin, TX",10/1/2020,1436
394355,"Austin, TX",11/1/2020,1451
394355,"Austin, TX",12/1/2020,1465
394355,"Austin, TX",1/1/2021,1479
394355,"Austin, TX",2/1/2021,1504
394355,"Austin, TX",3/1/2021,1528
394355,"Austin, TX",4/1/2021,1553
394355,"Austin, TX",5/1/2021,1578
394355,"Austin, TX",6/1/2021,1604
394355,"Austin, TX",7/1/2021,1629
394355,"Austin, TX",8/1/2021,1656
394355,"Austin, TX",9/1/2021,1683
394355,"Austin, TX",10/1/2021,1710
395194,"Virginia Beach, VA",1/1/2019,1244
395194,"Virginia Beach, VA",2/1/2019,1247
